Date,Algeria,Australia,Botswana,Brazil,Brunei,Canada,Chile,China,Colombia,Czech Republic,Denmark,EUR,India,Israel,Japan,Korean,Kuwait,Malaysia,Mauritius,Mexico,New Zealand,Norway,Oman,Peru,Philippines,Poland,Qatar,Russia,Saudi Arabia,Singapore,South Africa,Sweden,Switzerland,Thailand,Trinidadian,U.A.E.,U.K.,U.S.,Uruguay
11-09-2016,0.00655023,0.549117,0.0692541,0.22578,0.520823,0.539158,0.0011099,0.106741,0.000242196,0.029481,0.10707,0.796784,0.0108224,0.190288,0.00709424,0.000635519,2.39016,0.171304,0.0203136,0.0362812,0.533792,0.0873736,1.88011,0.21413,0.0148666,0.183921,0.1986,0.0113143,0.192774,0.520823,0.0538345,0.0805122,0.743498,0.0206987,0.10696,0.196842,0.899327,0.722903,0.0257453
11-10-2016,0.00658685,0.558702,0.0684795,0.22612,0.52166,0.54121,0.00112033,0.107375,0.000242116,0.0294017,0.106775,0.794552,0.0109786,0.189818,0.00688651,0.000636482,2.40528,0.171535,0.0205325,0.0356073,0.53201,0.0875708,1.8967,0.214494,0.014983,0.182979,0.200352,0.0114999,0.194475,0.52166,0.052518,0.0806299,0.738587,0.0207938,0.107738,0.198579,0.905038,0.729281,0.025776
11-11-2016,0.00657808,0.554973,0.0676778,0.220105,0.516668,0.538919,0.00110991,0.1069,0.000234992,0.0293727,0.106736,0.794359,0.0108684,0.189517,0.00682757,0.00063293,2.40271,0.17031,0.0204796,0.0346064,0.524084,0.0871508,1.89467,0.213762,0.0149694,0.17938,0.200138,0.0111705,0.194267,0.516668,0.0508667,0.0801891,0.739371,0.0206328,0.107465,0.198367,0.919406,0.728502,0.0255579
11/14/2016,0.00657669,0.552337,0.0674135,0.212959,0.517872,0.538919,0.00110363,0.10709,0.000236107,0.029185,0.105991,0.788833,0.01083,0.190021,0.00680893,0.000628616,2.41014,0.169044,0.0204953,0.0350675,0.518667,0.0863527,1.90367,0.214337,0.0149661,0.17938,0.201088,0.011114,0.195189,0.517872,0.0510573,0.0800805,0.735638,0.0206611,0.108265,0.199308,0.917146,0.73196,0.0254612
11/15/2016,0.0066016,0.554288,0.0680576,0.212944,0.519023,0.544534,0.0010974,0.10697,0.000236565,0.0292113,0.106065,0.789482,0.01083,0.190785,0.00679684,0.000626927,2.41243,0.169157,0.0205069,0.0360401,0.523119,0.0869015,1.90736,0.214376,0.0149273,0.179587,0.201478,0.0111873,0.195568,0.519023,0.0516693,0.0806141,0.735364,0.020728,0.108731,0.199695,0.911297,0.733379,0.0256328
11/16/2016,0.00662549,0.555638,0.0677625,0.213632,0.520405,0.548412,0.00109989,0.107093,0.000235446,0.0291305,0.105802,0.787399,0.0108551,0.190707,0.00674999,0.000629491,2.41903,0.169196,0.0205474,0.0362645,0.521425,0.0867946,1.91352,0.215699,0.0149603,0.177803,0.202129,0.0113988,0.1962,0.520405,0.051203,0.0801347,0.732307,0.0207581,0.109179,0.20034,0.914315,0.735749,0.0255993
11/17/2016,0.0066158,0.549029,0.0677659,0.21482,0.518314,0.546721,0.00108645,0.106893,0.000234483,0.0289965,0.10573,0.786834,0.0108112,0.190551,0.00672645,0.00062902,2.41272,0.167299,0.0205446,0.0363645,0.520762,0.0865813,1.90947,0.216272,0.0149168,0.177448,0.201701,0.01131,0.195785,0.518314,0.0515007,0.0799399,0.734412,0.0207247,0.108876,0.199916,0.917043,0.734192,0.0254169
11/18/2016,0.00664515,0.545349,0.0675601,0.216635,0.517075,0.54557,0.00109368,0.107036,0.000235216,0.0289965,0.105371,0.783948,0.0108315,0.190435,0.00666868,0.000628028,2.42378,0.16717,0.0205446,0.0361205,0.518649,0.0861118,1.91822,0.216272,0.0149245,0.175742,0.202625,0.0113292,0.196682,0.517075,0.050961,0.0795612,0.732284,0.0207243,0.109352,0.200832,0.915786,0.737556,0.0253534
11/21/2016,0.00664611,0.540452,0.0681099,0.217605,0.516786,0.549169,0.00108793,0.107004,0.000233261,0.0290245,0.105429,0.784482,0.0108108,0.190825,0.00665211,0.000624139,2.4206,0.166517,0.0205594,0.0359578,0.517724,0.0863558,1.91917,0.216272,0.0148257,0.176756,0.202725,0.0114658,0.196778,0.516786,0.0518828,0.0799973,0.731047,0.0207619,0.109304,0.200931,0.913802,0.737919,0.0254507
11/22/2016,0.00665006,0.545878,0.0684746,0.220188,0.518789,0.548849,0.00109251,0.107092,0.000234639,0.0289657,0.105298,0.7834,0.0108142,0.190862,0.00667758,0.000623414,2.42204,0.166713,0.0205598,0.0359578,0.52175,0.0865033,1.91905,0.216005,0.0147968,0.177771,0.202712,0.0115966,0.196766,0.518789,0.0524126,0.0801226,0.730929,0.0208068,0.109394,0.200918,0.918763,0.737873,0.0254606
11/23/2016,0.00664646,0.548724,0.0683411,0.220742,0.517818,0.548495,0.00109558,0.107178,0.000235312,0.0289871,0.105284,0.7833,0.0107893,0.191009,0.0065992,0.000628518,2.42436,0.166233,0.0206111,0.035709,0.521757,0.0863807,1.92152,0.215841,0.014834,0.177653,0.202973,0.0115425,0.197019,0.517818,0.0522098,0.0801205,0.731436,0.0208066,0.109261,0.201177,0.915919,0.738823,0.0253603
11/28/2016,0.00666855,0.553126,0.0689466,0.215846,0.51994,0.552026,0.00109106,0.107166,0.000233319,0.0289674,0.105293,0.783268,0.0107644,0.191799,0.0065992,0.000627509,2.42786,0.165831,0.0205848,0.0359949,0.521982,0.0862173,1.92398,0.216878,0.0148182,0.178168,0.203234,0.0113959,0.197272,0.51994,0.0532607,0.0805683,0.729844,0.0208064,0.109252,0.201435,0.917537,0.73977,0.0254435
11/29/2016,0.00666519,0.552991,0.0687078,0.21759,0.518719,0.550494,0.00109421,0.107317,0.000235373,0.0289196,0.105146,0.782189,0.0107728,0.192201,0.00660053,0.000631965,2.42528,0.165716,0.0205762,0.0358632,0.523555,0.0861771,1.92351,0.216381,0.014858,0.176821,0.203184,0.0113879,0.197224,0.518719,0.0526143,0.0803473,0.728731,0.0207709,0.109608,0.201386,0.922637,0.739589,0.0254452
11/30/2016,0.00667003,0.552091,0.0686236,0.216915,0.518373,0.550188,0.00109357,0.107276,0.000233384,0.0290191,0.105585,0.785588,0.0107796,0.192415,0.00657249,0.000632163,2.42231,0.165401,0.0205213,0.036006,0.527419,0.0871036,1.92115,0.216686,0.0148536,0.177053,0.202935,0.0113228,0.196982,0.518373,0.0527562,0.080636,0.728268,0.0207384,0.11001,0.201139,0.919807,0.738682,0.0255167
12-01-2016,0.00667247,0.547392,0.0685718,0.217579,0.516474,0.554287,0.00109707,0.107182,0.000239474,0.0290171,0.105543,0.78525,0.0108071,0.192779,0.00645909,0.000632637,2.4215,0.16538,0.0205305,0.0356127,0.523525,0.087612,1.92177,0.216375,0.0148536,0.175988,0.203,0.0116035,0.197045,0.516474,0.0528321,0.0799697,0.729437,0.0206975,0.109777,0.201204,0.932591,0.73892,0.0254677
12-02-2016,0.0066677,0.546889,0.0684072,0.214793,0.517999,0.554927,0.00109364,0.107273,0.000240502,0.0290231,0.105556,0.785318,0.0107935,0.192825,0.00648854,0.000629321,2.41829,0.165904,0.0205352,0.0357965,0.523275,0.0873935,1.91922,0.216405,0.0148259,0.175075,0.202731,0.0115029,0.196785,0.517999,0.052433,0.0800857,0.729408,0.0206973,0.1098,0.200937,0.931283,0.737942,0.0254665
12-05-2016,0.00667307,0.548899,0.0690083,0.212585,0.516684,0.554913,0.00111293,0.106913,0.000240598,0.0291376,0.105944,0.788182,0.0108035,0.192948,0.00647171,0.000629202,2.4135,0.16552,0.0204773,0.0357642,0.521723,0.0877317,1.91543,0.215471,0.0148123,0.174468,0.20233,0.0115212,0.196395,0.516684,0.0531767,0.0801185,0.729334,0.0206469,0.109272,0.200539,0.937688,0.736481,0.0255076
12-06-2016,0.00666812,0.548551,0.0694237,0.212599,0.517902,0.553739,0.00111293,0.106967,0.000241164,0.0291938,0.106124,0.789401,0.0108099,0.193075,0.00646922,0.00062653,2.41438,0.165486,0.0204976,0.0360743,0.5259,0.0879038,1.91267,0.21535,0.0147945,0.175833,0.202039,0.0115136,0.196112,0.517902,0.0539832,0.0806551,0.729078,0.0206469,0.108932,0.200251,0.937956,0.735421,0.0255968
12-07-2016,0.00667842,0.547453,0.0697763,0.214514,0.518991,0.556002,0.00111293,0.106929,0.000244345,0.0292445,0.106295,0.790601,0.0108561,0.193796,0.00644914,0.000630025,2.41737,0.166099,0.0204976,0.0363022,0.524833,0.0879347,1.91629,0.216392,0.0148521,0.178544,0.202421,0.0115287,0.196484,0.518991,0.0544051,0.080846,0.729374,0.0206622,0.109239,0.20063,0.927907,0.736814,0.0258223
12-08-2016,0.00664682,0.550832,0.0692856,0.216807,0.518991,0.555734,0.00112909,0.10679,0.000245755,0.0292328,0.106294,0.790723,0.0108959,0.194015,0.00647915,0.000628302,2.42403,0.165892,0.0204755,0.0359879,0.52923,0.0877171,1.91089,0.217934,0.0147834,0.178737,0.201851,0.0115907,0.19593,0.518991,0.0541049,0.0810475,0.729629,0.0206288,0.108708,0.200064,0.931609,0.734736,0.0256006
12-09-2016,0.00668385,0.552532,0.069261,0.217857,0.519904,0.562716,0.00112909,0.107356,0.00024777,0.0289495,0.105174,0.782167,0.0109606,0.194018,0.00647234,0.000639081,2.42403,0.167422,0.0206427,0.0364358,0.531495,0.0870959,1.92655,0.217934,0.0149199,0.177334,0.203505,0.0117018,0.197536,0.519904,0.0538742,0.0809927,0.727304,0.0207781,0.109407,0.201704,0.933319,0.740759,0.0256158
12-12-2016,0.00667448,0.551745,0.06944,0.218687,0.517402,0.563393,0.00113274,0.107076,0.000247897,0.0290188,0.105474,0.784421,0.0109611,0.193694,0.00640952,0.000634796,2.42403,0.16719,0.0206155,0.0365178,0.527463,0.0876467,1.92536,0.217824,0.0148717,0.175885,0.203379,0.0120217,0.197413,0.517402,0.0540021,0.0805654,0.729718,0.0207883,0.109287,0.201579,0.935294,0.740299,0.0258349
12/13/2016,0.00668066,0.55428,0.0695346,0.219563,0.519327,0.563819,0.0011391,0.107199,0.000247897,0.0290535,0.105534,0.784854,0.0109611,0.194155,0.00642238,0.00063214,2.42415,0.16719,0.0206091,0.0365178,0.532532,0.0876977,1.92388,0.217824,0.0148472,0.176525,0.203223,0.012113,0.197261,0.519327,0.0541249,0.0807601,0.729949,0.0207883,0.109118,0.201424,0.939938,0.73973,0.0258349
12/14/2016,0.0066768,0.553356,0.0695019,0.221574,0.518058,0.562826,0.00113586,0.106973,0.000247661,0.0290946,0.105725,0.786162,0.0109324,0.194265,0.00641309,0.000633716,2.42044,0.166257,0.0205837,0.0365233,0.531715,0.0871356,1.92093,0.217811,0.0149872,0.176833,0.202911,0.0121464,0.196959,0.518058,0.0539521,0.0805765,0.731283,0.0208985,0.108991,0.201115,0.934287,0.738596,0.0259795
12/15/2016,0.00670071,0.553897,0.0689665,0.225516,0.519409,0.557133,0.00113963,0.107631,0.000251771,0.0287826,0.104595,0.777665,0.0110088,0.194221,0.00634416,0.000638869,2.44078,0.167184,0.0208101,0.0362373,0.528893,0.0864139,1.9412,0.219333,0.0149872,0.176331,0.205052,0.0121095,0.199038,0.519409,0.0532585,0.0803383,0.723738,0.0208985,0.110545,0.203238,0.93172,0.746391,0.0260067
12/16/2016,0.00670651,0.549191,0.0691524,0.220548,0.516786,0.55929,0.00111322,0.107354,0.000248621,0.0288224,0.104752,0.77873,0.0110063,0.193761,0.00631118,0.000632134,2.43763,0.166681,0.0207688,0.0365176,0.524126,0.0859306,1.94013,0.219535,0.01495,0.176372,0.20494,0.0120804,0.198928,0.516786,0.0527522,0.0794814,0.725098,0.0208503,0.110698,0.203126,0.927217,0.745981,0.0260032
12/19/2016,0.00670022,0.544085,0.0688592,0.221337,0.515718,0.556869,0.00111322,0.107411,0.000248911,0.0287756,0.104585,0.77752,0.0110155,0.192924,0.00635845,0.000630418,2.43763,0.166545,0.0207254,0.0365529,0.520137,0.0859282,1.94028,0.219229,0.01495,0.176556,0.204955,0.0120731,0.198943,0.515718,0.0527522,0.0798832,0.726494,0.0208134,0.110598,0.203141,0.92628,0.746037,0.0259708
12/20/2016,0.00670632,0.542392,0.0688645,0.221401,0.516341,0.558913,0.00110427,0.107574,0.000247633,0.0286832,0.104237,0.774931,0.0110127,0.193909,0.00637764,0.000630238,2.44231,0.166919,0.0207719,0.0365988,0.518016,0.0857765,1.94464,0.219851,0.0149752,0.175962,0.205416,0.0120996,0.19939,0.516341,0.0530533,0.0797528,0.726006,0.0208207,0.110758,0.203598,0.923016,0.747714,0.0260864
12/21/2016,0.00671016,0.541982,0.0692034,0.222314,0.517024,0.557071,0.00110419,0.107416,0.000249838,0.0287936,0.104646,0.77796,0.010999,0.194917,0.00633029,0.000626705,2.43845,0.166655,0.0207578,0.0364302,0.516823,0.0861906,1.94156,0.219956,0.0149354,0.175721,0.205091,0.0122163,0.199075,0.517024,0.0535983,0.0800518,0.727259,0.0207243,0.110558,0.203276,0.923235,0.746531,0.0261757
12/22/2016,0.00671094,0.539858,0.068872,0.224137,0.515885,0.554036,0.00110998,0.107416,0.000249629,0.0288444,0.104827,0.779306,0.0109871,0.195488,0.00634773,0.000624833,2.43729,0.166762,0.0207626,0.036016,0.515533,0.085662,1.94064,0.219916,0.0149283,0.176727,0.204993,0.0122597,0.19898,0.515885,0.0530967,0.0809916,0.727764,0.0207173,0.110404,0.203179,0.920557,0.746176,0.0261798
12/23/2016,0.00672051,0.53781,0.0689711,0.224183,0.515996,0.551489,0.0011059,0.107408,0.000249143,0.0288591,0.104884,0.779731,0.0109913,0.195454,0.00635939,0.000623072,2.43815,0.166635,0.0207406,0.0361873,0.515491,0.0857524,1.94133,0.220913,0.0149363,0.176886,0.205066,0.0122663,0.199051,0.515996,0.0533356,0.0808956,0.72795,0.0207293,0.110231,0.203251,0.914762,0.74644,0.025831
12/27/2016,0.00672539,0.538448,0.0693059,0.228312,0.515301,0.551517,0.00110967,0.107408,0.000249104,0.0288589,0.104864,0.779683,0.0109584,0.193887,0.00635939,0.000622365,2.43823,0.166677,0.020767,0.0360521,0.51587,0.0856057,1.94139,0.220913,0.0149568,0.177223,0.205073,0.0122655,0.199057,0.515301,0.0538535,0.0809782,0.72571,0.02073,0.110605,0.203258,0.91451,0.746465,0.025831
12/28/2016,0.00673862,0.538448,0.0693059,0.228147,0.515861,0.551517,0.0011097,0.107499,0.000249811,0.0287553,0.104588,0.777617,0.0109584,0.19394,0.00635746,0.000620291,2.44206,0.166827,0.0207847,0.036063,0.51587,0.0856625,1.94444,0.222445,0.0150092,0.176914,0.205395,0.0123236,0.19937,0.515861,0.0538535,0.0810833,0.725861,0.020751,0.110321,0.203577,0.91451,0.747637,0.0257539
12/29/2016,0.00673833,0.537652,0.0698462,0.227728,0.51467,0.553247,0.0011087,0.107302,0.000247116,0.0288684,0.10493,0.780024,0.0109538,0.194126,0.00639161,0.000617936,2.43823,0.1664,0.0207158,0.0361121,0.516384,0.0859453,1.94075,0.222619,0.0149804,0.176993,0.205005,0.0123807,0.198992,0.51467,0.0546023,0.0814553,0.72873,0.0207404,0.110321,0.203191,0.914493,0.74622,0.0254822
12/30/2016,0.00673013,0.53826,0.0696257,0.228284,0.514322,0.554006,0.00111475,0.107034,0.000247896,0.0285355,0.105471,0.784107,0.0109465,0.193463,0.0063687,0.000615527,2.43053,0.165819,0.0206571,0.0358799,0.518324,0.0862951,1.93463,0.221614,0.0150328,0.177988,0.204358,0.0122635,0.198364,0.514322,0.0543583,0.0817694,0.730855,0.0207667,0.110129,0.20255,0.915101,0.743864,0.0262359
01-03-2017,0.00673644,0.541225,0.0699963,0.228637,0.516941,0.556755,0.00111755,0.10757,0.00024933,0.0287569,0.104515,0.776972,0.0109885,0.193826,0.00632773,0.000619447,2.44499,0.166537,0.0207872,0.0358799,0.5146,0.0863178,1.94582,0.221614,0.0150328,0.176993,0.205541,0.0124224,0.199511,0.516941,0.0543269,0.0818242,0.726729,0.0207904,0.110907,0.203722,0.919461,0.748168,0.0262359
01-04-2017,0.00673347,0.54027,0.0699963,0.228722,0.515031,0.56137,0.00110822,0.107308,0.000250323,0.0288242,0.104763,0.778839,0.0109451,0.193474,0.00632773,0.000618661,2.43587,0.165847,0.0207361,0.0349033,0.5146,0.0866288,1.94078,0.220256,0.0149881,0.177517,0.205008,0.0124224,0.198994,0.515031,0.0546994,0.0815462,0.726681,0.0207904,0.11067,0.203194,0.91663,0.746229,0.0260928
01-05-2017,0.00673557,0.542926,0.0697432,0.230003,0.517131,0.562599,0.00110681,0.108106,0.000250739,0.0289154,0.105027,0.780782,0.0109684,0.192975,0.00637677,0.000616169,2.43103,0.165689,0.0206621,0.0347996,0.520249,0.0865467,1.93376,0.220698,0.0149508,0.178446,0.204267,0.0124224,0.198275,0.517131,0.0543994,0.0819797,0.728523,0.0207963,0.110231,0.202459,0.914952,0.743531,0.026014
01-06-2017,0.00672505,0.542207,0.0697208,0.230652,0.517548,0.560625,0.00111181,0.107031,0.000251922,0.0290375,0.105532,0.784562,0.0109121,0.192798,0.00640382,0.000621788,2.4225,0.165662,0.0205721,0.0347616,0.519683,0.0873018,1.92698,0.219793,0.0149588,0.178894,0.20355,0.0124224,0.197579,0.517548,0.0542125,0.0820555,0.732281,0.0207454,0.109776,0.201749,0.916298,0.740922,0.0259778
01-09-2017,0.00673682,0.543904,0.069718,0.232147,0.516346,0.56274,0.00111839,0.107316,0.0002549,0.0289549,0.105255,0.782448,0.0109121,0.193311,0.00640529,0.00062573,2.43195,0.166139,0.0206831,0.0348963,0.518383,0.0867531,1.93512,0.2202,0.0150417,0.178894,0.204411,0.0124224,0.198415,0.516346,0.0544417,0.0820555,0.730827,0.0207999,0.110523,0.202602,0.905217,0.744055,0.0259778
01-10-2017,0.0067341,0.547851,0.0696887,0.231514,0.518566,0.5625,0.00110057,0.107271,0.00025241,0.0290544,0.105608,0.785075,0.0109154,0.193225,0.00640529,0.0006163,2.43152,0.166041,0.0206644,0.0343691,0.520957,0.0865092,1.93225,0.219353,0.014974,0.180022,0.204107,0.0123921,0.19812,0.518566,0.0542347,0.0823889,0.732692,0.0208659,0.11006,0.202301,0.902164,0.74295,0.0259193
01-11-2017,0.00673073,0.549522,0.0695371,0.233301,0.518677,0.562658,0.00110057,0.107489,0.00025241,0.0289456,0.105189,0.781958,0.0109121,0.193279,0.00641818,0.000621097,2.43463,0.166371,0.0206878,0.0339841,0.519369,0.0862779,1.9363,0.219554,0.015026,0.179551,0.204535,0.0123752,0.198536,0.518677,0.0540598,0.0821011,0.729696,0.020929,0.109986,0.202725,0.902754,0.744509,0.0258969
01-12-2017,0.00672759,0.551621,0.070006,0.229949,0.51782,0.563016,0.00110057,0.106973,0.000248001,0.029219,0.10619,0.789434,0.0108575,0.193265,0.00642538,0.000624368,2.42017,0.165656,0.0205697,0.0340344,0.521386,0.0871098,1.9226,0.219816,0.0149149,0.179851,0.203088,0.0124247,0.197131,0.51782,0.0549402,0.0825422,0.733446,0.0209091,0.109303,0.201291,0.908156,0.73924,0.0258015
1/13/2017,0.00672975,0.553932,0.0700093,0.233788,0.518246,0.563423,0.00111621,0.107362,0.000252562,0.029197,0.106116,0.788974,0.0108463,0.193833,0.00643583,0.000624368,2.42284,0.165802,0.0205973,0.0342096,0.526032,0.0871023,1.92472,0.220058,0.0149416,0.180132,0.203312,0.0124652,0.197348,0.518246,0.054716,0.0828656,0.734328,0.0208949,0.109434,0.201513,0.901462,0.740056,0.0257392
1/17/2017,0.00671453,0.5528,0.069874,0.228704,0.516009,0.56437,0.00111444,0.107121,0.000251048,0.0291435,0.105896,0.787482,0.0108311,0.193101,0.0064587,0.000624368,2.41345,0.165003,0.020549,0.0341649,0.523391,0.0871495,1.91695,0.220086,0.014786,0.179821,0.202491,0.0124082,0.196551,0.516009,0.0547393,0.0827626,0.736184,0.0208293,0.109383,0.200699,0.900843,0.737067,0.0257392
1/18/2017,0.00671338,0.557047,0.0697046,0.22983,0.519813,0.559775,0.00112125,0.107758,0.000252196,0.0291145,0.10578,0.786593,0.0108574,0.1936,0.00652468,0.000624621,2.41841,0.165924,0.0205834,0.033756,0.531525,0.0870794,1.91837,0.224087,0.0147727,0.180478,0.202641,0.0124633,0.196697,0.519813,0.0542783,0.0829135,0.73629,0.0209134,0.109534,0.200848,0.906086,0.737615,0.0257745
1/19/2017,0.00671235,0.555786,0.0697504,0.229431,0.517641,0.554341,0.00111654,0.107541,0.000251784,0.0291713,0.106003,0.788238,0.0108378,0.193932,0.00643625,0.000628016,2.41978,0.165844,0.0206291,0.0343267,0.526157,0.087395,1.92167,0.224087,0.0148489,0.180153,0.202989,0.0124491,0.197035,0.517641,0.0543279,0.0826387,0.734255,0.0208718,0.109745,0.201193,0.910819,0.738881,0.0259232
1/23/2017,0.00671706,0.556827,0.0698059,0.230744,0.518702,0.554104,0.00111654,0.107379,0.000251493,0.029197,0.106102,0.788998,0.0108153,0.193878,0.00646601,0.000628016,2.41465,0.165844,0.0206027,0.0343267,0.532691,0.0877253,1.91508,0.224087,0.0147544,0.180655,0.202294,0.0123749,0.19636,0.518702,0.0544534,0.083256,0.73716,0.0208639,0.108916,0.200503,0.91554,0.736349,0.0259232
1/24/2017,0.00671898,0.557336,0.070182,0.232782,0.519167,0.559352,0.00112672,0.107306,0.000252932,0.0292614,0.106331,0.790687,0.0107936,0.194259,0.00652297,0.000630548,2.40963,0.165876,0.0205962,0.0344262,0.532691,0.0882679,1.91329,0.224218,0.0147581,0.180716,0.202104,0.0124232,0.196176,0.519167,0.0551091,0.0832628,0.735734,0.0208882,0.108763,0.200316,0.916265,0.73566,0.0259978
1/25/2017,0.00671245,0.554562,0.0703587,0.232342,0.517601,0.562295,0.00112444,0.106881,0.00025075,0.0292396,0.106208,0.789826,0.0107871,0.194189,0.00647754,0.000631833,2.41129,0.165642,0.020606,0.0344455,0.533315,0.0882955,1.9121,0.224489,0.0147601,0.181151,0.201978,0.0124297,0.196054,0.517601,0.055503,0.0831121,0.736305,0.0208532,0.108651,0.200191,0.924809,0.735201,0.0258764
1/26/2017,0.00670907,0.555371,0.0701426,0.232337,0.520449,0.561675,0.00113063,0.106975,0.000251413,0.029147,0.105899,0.78754,0.0108166,0.19456,0.00649276,0.000631126,2.41516,0.165938,0.0206554,0.0347139,0.536926,0.0882739,1.91422,0.223104,0.0147659,0.18133,0.202203,0.0123419,0.196272,0.520449,0.055148,0.0834564,0.737716,0.0209025,0.108668,0.200414,0.926795,0.736019,0.0260004
1/27/2017,0.00672214,0.555371,0.0698641,0.232009,0.517386,0.562817,0.00113794,0.10711,0.000251213,0.0291632,0.105956,0.787981,0.0108166,0.194245,0.00641514,0.000635626,2.42081,0.166552,0.0207189,0.0350951,0.534493,0.088349,1.9187,0.224624,0.0148454,0.181732,0.202676,0.0122305,0.196731,0.517386,0.0552866,0.0833455,0.738036,0.0208927,0.109033,0.200883,0.924648,0.737741,0.0261063
1/30/2017,0.00671266,0.557593,0.0696991,0.233725,0.518405,0.563918,0.00113604,0.10711,0.000251978,0.0290444,0.105527,0.784853,0.0108511,0.195069,0.006454,0.000635626,2.42078,0.166142,0.0207387,0.0355675,0.536698,0.0884258,1.92025,0.224624,0.0148014,0.182432,0.20284,0.0122725,0.19689,0.518405,0.0541919,0.0835328,0.737011,0.0209404,0.109333,0.201045,0.924325,0.738338,0.0261063
